Time,Thrust,T_cc,p_cc,OF,T_tank,p_tank,x_tank
[s],[N],[K],[Pa],[-],[K],[Pa],[-]
1.6616,5855.10599916765,3306.13192202014,2987643.00279409,6.97296469795549,288.352105263162,4524949.78947407,0.198687107826813
1.6624,5854.90658219005,3306.04083770365,2987583.92593459,6.97300215666566,288.352105263162,4524949.78947407,0.198711190678134
1.6632,5854.83398723044,3305.97629931205,2987581.75825957,6.97220411838175,288.342105263162,4523886.78947407,0.198848196780602
1.664,5854.69909731686,3306.16599290828,2987555.88191612,6.97222053957325,288.342105263162,4523886.78947407,0.198872307659169
1.6648,5854.38798783646,3306.17750017592,2987431.55308281,6.97229943399347,288.342105263162,4523886.78947407,0.198896425727545
1.6656,5854.0720617856,3306.10386815228,2987317.50201795,6.97237179929908,288.342105263162,4523886.78947407,0.198920551421349
1.6664,5853.87317370737,3306.01302482749,2987258.5594059,6.97240919562652,288.342105263162,4523886.78947407,0.198944684698981
1.6672,5853.80061409971,3305.9486066382,2987256.3093929,6.97161059945001,288.332105263162,4522823.78947408,0.199081674623613
1.668,5853.66557605156,3306.13826007457,2987230.26029788,6.97162714033937,288.332105263162,4522823.78947408,0.199105835950351
1.6688,5853.35452336522,3306.14984737663,2987105.89120048,6.97170610837233,288.332105263162,4522823.78947408,0.19913000448678
1.6696,5853.03859506678,3306.07627546967,2986991.74227164,6.97177857987388,288.332105263162,4522823.78947408,0.199154180669151
1.6704,5852.83951631702,3305.98540450778,2986932.61244937,6.97181611781487,288.332105263162,4522823.78947408,0.199178364456004
1.6712,5852.76667237776,3305.92086064518,2986930.13994565,6.97181768741712,288.332105263162,4522823.78947408,0.199202555608452
1.672,5852.77483003681,3305.89502676337,2986963.66351213,6.97102756827744,288.322105263162,4521775.78947407,0.199338812013773
1.6728,5852.67321248903,3306.10602323409,2986951.87985003,6.97103505521393,288.322105263162,4521775.78947407,0.199363030901299
1.6736,5852.36818778584,3306.13223802656,2986830.38077436,6.97111224726363,288.322105263162,4521775.78947407,0.199387256957842
1.6744,5852.04377133508,3306.06443591296,2986712.2018853,6.97118732235277,288.322105263162,4521775.78947407,0.199411490671287
1.6752,5851.83189256601,3305.97311743792,2986647.13163792,6.97122865612465,288.322105263162,4521775.78947407,0.199435732030528
1.676,5851.74881552338,3305.90532710937,2986639.95428591,6.97047230221455,288.312105263162,4520731.78947407,0.199571782139649
1.6768,5851.61523507888,3306.08024708887,2986614.12538874,6.97048872192197,288.312105263162,4520731.78947407,0.199596051729747
1.6776,5851.32131642313,3306.0893569785,2986498.06698685,6.97056249710416,288.312105263162,4520731.78947407,0.199620328570211
1.6784,5851.02484186013,3306.01991695083,2986392.54325756,6.97062956944581,288.312105263162,4520731.78947407,0.199644613063986
1.6792,5850.8382579125,3305.93501124258,2986338.74778006,6.97066376031004,288.312105263162,4520731.78947407,0.199668905167955
1.68,5850.76954314904,3305.87502344103,2986337.85510978,6.96990285054048,288.302105263162,4519687.78947407,0.199804941298064
